Site_ID,Latitude,Longtiude,Date,Bout,Family,Genus,Specific_epithet,Sub_species,Variety,Abundance,Common_name
site_18,47.543,-122.287,7/24/16,Mid,Asteraceae,Dahlia,NA,NA,NA,1,dahlia
site_19,47.039,-122.886,9/11/15,Late,Fabaceae,Pisum,sativum,NA,NA,2,pea
site_19,47.039,-122.886,5/14/15,Early,Asteraceae,Taraxacum,NA,NA,NA,6,dandelion
site_19,47.039,-122.886,5/14/15,Early,Lamiaceae,Lamium,amplexicaule,NA,NA,7,henbit
site_19,47.039,-122.886,7/13/14,Mid,Solanaceae,Solanum,lycopersicum,NA,NA,22,tomato
site_19,47.039,-122.886,5/14/15,Early,Rosaceae,Fragaria,NA,NA,NA,6,strawberry
site_19,47.039,-122.886,9/11/15,Late,Tropaeolaceae,Tropaeolum,NA,NA,NA,20,nasturtium
site_19,47.039,-122.886,7/13/14,Mid,Lamiaceae,Nepeta,NA,NA,NA,1,catmint
site_19,47.039,-122.886,5/14/15,Early,Fabaceae,Trifolium,pratense,NA,NA,20,redclover
site_19,47.039,-122.886,9/11/15,Late,Convolvulaceae,Convolvulus,arvensis,NA,NA,23,fieldmorningglory
site_19,47.039,-122.886,7/13/14,Mid,Solanaceae,Solanum,melongena,NA,NA,1,eggplant
site_19,47.039,-122.886,9/9/14,Late,Asteraceae,Helianthus,annuum,NA,NA,19,sunflower
site_19,47.039,-122.886,9/11/15,Late,Boraginaceae,Borago,NA,NA,NA,14,borage
site_19,47.039,-122.886,5/14/15,Early,Rosaceae,Rubus,NA,NA,NA,4,raspberry
site_19,47.039,-122.886,5/14/15,Early,Brassicaceae,Brassica,oleracea,NA,NA,1,kale
site_19,47.039,-122.886,5/14/15,Early,Brassicaceae,Capsella,bursa-pastoris,NA,NA,2,sheppardspurse
site_19,47.039,-122.886,7/13/14,Mid,Scrophulariaceae,Verbascum,thapsus,NA,NA,3,mullein
site_19,47.039,-122.886,5/14/15,Early,Boraginaceae,Cynoglossum,amabile,NA,NA,2,chineseforgetmenot
site_19,47.039,-122.886,9/9/14,Late,Fabaceae,Trifolium,repens,NA,NA,6,whiteclover
site_19,47.039,-122.886,5/14/15,Early,Ranunculaceae,Ranunculus,NA,NA,NA,25,buttercup
site_19,47.039,-122.886,9/11/15,Late,Lamiaceae,Origanum,vulgare,NA,NA,1,commonoregano
site_19,47.039,-122.886,5/14/15,Early,Boraginaceae,Borago,NA,NA,NA,2,borage
site_19,47.039,-122.886,5/14/15,Early,Amaryllidaceae,Allium,schoenoprasum,NA,NA,3,chives
site_19,47.039,-122.886,7/13/14,Mid,Asteraceae,Chrysanthemum,NA,NA,NA,1,chrysanthemum
site_19,47.039,-122.886,7/13/14,Mid,Lamiaceae,Thymus,NA,NA,NA,1,culinarythyme
site_19,47.039,-122.886,5/10/14,Early,Ranunculaceae,Ranunculus,NA,NA,NA,NA,buttercup
site_19,47.039,-122.886,7/13/14,Mid,Lamiaceae,Monarda,NA,NA,NA,2,beebalm
site_19,47.039,-122.886,9/11/15,Late,Solanaceae,Solanum,lycopersicum,NA,NA,2,tomato
site_19,47.039,-122.886,9/11/15,Late,Solanaceae,Solanum,melongena,NA,NA,1,eggplant
site_19,47.039,-122.886,9/9/14,Late,Polygonaceae,Polygonum,NA,NA,NA,49,smartweed
site_19,47.039,-122.886,9/9/14,Late,Asteraceae,Sonchus,NA,NA,NA,4,pricklysowthistle
site_19,47.039,-122.886,7/13/14,Mid,Asteraceae,Helianthus,annuum,NA,NA,4,sunflower
site_19,47.039,-122.886,7/13/14,Mid,Rosaceae,Fragaria,NA,NA,NA,8,strawberry
site_19,47.039,-122.886,7/13/14,Mid,Ranunculaceae,Nigella,damascena,NA,NA,3,raggedlady
site_19,47.039,-122.886,7/13/14,Mid,Boraginaceae,Symphytum,NA,NA,NA,28,comfrey
site_19,47.039,-122.886,7/13/14,Mid,Asteraceae,Hieracium,auranticatum,NA,NA,10,orangehawkweed
site_19,47.039,-122.886,7/13/14,Mid,Iridaceae,Gladiolus,NA,NA,NA,6,gladiolus
site_19,47.039,-122.886,7/13/14,Mid,Malvaceae,Alcea,NA,NA,NA,9,hollyhocks
site_19,47.039,-122.886,5/10/14,Early,Brassicaceae,Brassica,oleracea,NA,NA,NA,kale
site_19,47.039,-122.886,7/13/14,Mid,Papaveraceae,Eschscholzia,californica,NA,NA,4,Californiapoppy
site_19,47.039,-122.886,7/13/14,Mid,Amaryllidaceae,Allium,schoenoprasum,NA,NA,1,chives
site_19,47.039,-122.886,5/14/15,Early,Boraginaceae,Phacelia,NA,NA,NA,1,Phacelia
site_19,47.039,-122.886,7/13/14,Mid,Asparagaceae,Asparagus,officinalis,NA,NA,1,asparagus
site_19,47.039,-122.886,7/13/14,Mid,Boraginaceae,Phacelia,NA,NA,NA,3,Phacelia
site_19,47.039,-122.886,7/13/14,Mid,Papaveraceae,Papaver,NA,NA,NA,1,poppy
site_19,47.039,-122.886,9/9/14,Late,Brassicaceae,Raphanus,sativus,NA,NA,2,radish
site_19,47.039,-122.886,9/9/14,Late,Cucurbitaceae,Cucumis,sativus,NA,NA,2,lemoncucumber
site_19,47.039,-122.886,7/13/14,Mid,Cucurbitaceae,Cucumis,sativus,NA,NA,8,cucumber
site_19,47.039,-122.886,7/13/14,Mid,Fabaceae,Trifolium,repens,NA,NA,1,whiteclover
site_19,47.039,-122.886,7/13/14,Mid,Brassicaceae,Eruca,sativa,NA,NA,10,arugula
site_19,47.039,-122.886,5/10/14,Early,Amaryllidaceae,Allium,schoenoprasum,NA,NA,NA,chives
site_19,47.039,-122.886,7/13/14,Mid,Brassicaceae,Brassica,oleracea,NA,NA,1,cultivatedmustard
site_19,47.039,-122.886,6/30/15,Mid,Brassicaceae,Eruca,sativa,NA,NA,1,arugula
site_19,47.039,-122.886,5/10/14,Early,Boraginaceae,Symphytum,NA,NA,NA,NA,comfrey
site_19,47.039,-122.886,7/13/14,Mid,Asteraceae,Taraxacum,NA,NA,NA,1,dandelion
site_19,47.039,-122.886,9/9/14,Late,Asteraceae,Dahlia,NA,NA,NA,4,dahlia
site_19,47.039,-122.886,6/30/15,Mid,Lamiaceae,Nepeta,NA,NA,NA,2,catmint
site_19,47.039,-122.886,6/30/15,Mid,Asteraceae,Hieracium,NA,NA,NA,2,hawkweed
site_19,47.039,-122.886,7/13/14,Mid,Asteraceae,Echinacea,NA,NA,NA,4,coneflower
site_19,47.039,-122.886,7/13/14,Mid,Cucurbitaceae,Cucurbita,NA,NA,NA,36,squash
site_19,47.039,-122.886,7/13/14,Mid,Asteraceae,Calendula,NA,NA,NA,4,calendula
site_19,47.039,-122.886,7/13/14,Mid,Amaryllidaceae,Allium,NA,NA,NA,1,Allium
site_19,47.039,-122.886,9/9/14,Late,Boraginaceae,Borago,NA,NA,NA,32,borage
site_19,47.039,-122.886,6/30/15,Mid,Solanaceae,Physalis,philadelphica,NA,NA,1,tomatillo
site_19,47.039,-122.886,7/13/14,Mid,Brassicaceae,Capsella,bursa-pastoris,NA,NA,3,sheppardspurse
site_19,47.039,-122.886,6/30/15,Mid,Asteraceae,Hypochaeris,radicata,NA,NA,2,flatweedcatsear
site_19,47.039,-122.886,9/9/14,Late,Asteraceae,Rudbeckia,NA,NA,NA,2,coneflower
site_19,47.039,-122.886,9/9/14,Late,Malvaceae,Alcea,NA,NA,NA,4,hollyhocks
site_19,47.039,-122.886,6/30/15,Mid,Fabaceae,Vicia,faba,NA,NA,1,favabean
site_19,47.039,-122.886,9/9/14,Late,Iridaceae,Crocosmia,NA,NA,NA,1,crocosmia
site_19,47.039,-122.886,6/30/15,Mid,Papaveraceae,Eschscholzia,californica,NA,NA,8,Californiapoppy
site_19,47.039,-122.886,7/13/14,Mid,Ranunculaceae,NA,NA,NA,NA,1,unknown
site_19,47.039,-122.886,7/13/14,Mid,Boraginaceae,Borago,NA,NA,NA,22,borage
site_19,47.039,-122.886,9/11/15,Late,Fabaceae,Phaseolus,coccineus,NA,NA,2,polebean
site_19,47.039,-122.886,7/13/14,Mid,Convolvulaceae,Convolvulus,arvensis,NA,NA,2,fieldmorningglory
site_19,47.039,-122.886,9/9/14,Late,Fabaceae,Phaseolus,coccineus,NA,NA,30,scarletrunnerbean
site_19,47.039,-122.886,9/9/14,Late,Fabaceae,Trifolium,pratense,NA,NA,4,redclover
site_19,47.039,-122.886,7/13/14,Mid,Fabaceae,Phaseolus,vulgaris,NA,NA,138,bushbean
site_19,47.039,-122.886,6/30/15,Mid,Ranunculaceae,Ranunculus,NA,NA,NA,3,buttercup
site_19,47.039,-122.886,9/9/14,Late,Cucurbitaceae,Cucurbita,moschata,NA,NA,6,butternutsquash
site_19,47.039,-122.886,7/13/14,Mid,Brassicaceae,Brassica,oleracea,NA,NA,7,kale
site_19,47.039,-122.886,6/30/15,Mid,Convolvulaceae,Convolvulus,arvensis,NA,NA,26,fieldmorningglory
site_19,47.039,-122.886,7/13/14,Mid,Tropaeolaceae,Tropaeolum,NA,NA,NA,21,nasturtium
site_19,47.039,-122.886,6/30/15,Mid,Boraginaceae,Symphytum,NA,NA,NA,6,comfrey
site_19,47.039,-122.886,9/11/15,Late,Malvaceae,Alcea,NA,NA,NA,1,hollyhocks
site_19,47.039,-122.886,7/13/14,Mid,Solanaceae,Solanum,tuberosum,NA,NA,15,potato
site_19,47.039,-122.886,7/13/14,Mid,Asteraceae,Zinnia,NA,NA,NA,2,zinnia
site_19,47.039,-122.886,7/13/14,Mid,Apiaceae,Coriandrum,sativum,NA,NA,20,cilantro
site_19,47.039,-122.886,9/9/14,Late,Tropaeolaceae,Tropaeolum,NA,NA,NA,27,nasturtium
site_19,47.039,-122.886,9/9/14,Late,Convolvulaceae,Convolvulus,arvensis,NA,NA,4,fieldmorningglory
site_19,47.039,-122.886,9/11/15,Late,Brassicaceae,Brassica,rapa,NA,nipposinica,8,mizuna
site_19,47.039,-122.886,6/30/15,Mid,Fabaceae,Phaseolus,coccineus,NA,NA,2,scarletrunnerbean
site_19,47.039,-122.886,7/13/14,Mid,Fabaceae,Pisum,sativum,NA,NA,6,pea
site_19,47.039,-122.886,9/9/14,Late,Ranunculaceae,Nigella,NA,NA,NA,2,fennel
site_19,47.039,-122.886,6/30/15,Mid,Ranunculaceae,Nigella,damascena,NA,NA,5,raggedlady
site_19,47.039,-122.886,7/13/14,Mid,Lamiaceae,Lavandula,NA,NA,NA,2,lavender
site_19,47.039,-122.886,9/11/15,Late,Cucurbitaceae,Cucurbita,pepo,NA,cylindrica,1,zucchini
site_19,47.039,-122.886,9/11/15,Late,Brassicaceae,Eruca,sativa,NA,NA,3,arugula
site_19,47.039,-122.886,9/11/15,Late,Amaranthaceae,Amaranthus,NA,NA,NA,4,amaranth
site_19,47.039,-122.886,9/11/15,Late,Asteraceae,Hypochaeris,radicata,NA,NA,1,flatweedcatsear
site_19,47.039,-122.886,9/11/15,Late,Fabaceae,Vicia,faba,NA,NA,1,favabean
site_19,47.039,-122.886,9/11/15,Late,Cucurbitaceae,Cucurbita,pepo,NA,clypeata,1,pattypan
site_19,47.039,-122.886,6/30/15,Mid,Tropaeolaceae,Tropaeolum,NA,NA,NA,11,nasturtium
site_19,47.039,-122.886,9/11/15,Late,Cucurbitaceae,Cucurbita,pepo,NA,pepo,1,pumpkin
site_19,47.039,-122.886,7/13/14,Mid,Fabaceae,Phaseolus,coccineus,NA,NA,2,polebean
site_19,47.039,-122.886,9/9/14,Late,Cucurbitaceae,Cucurbita,pepo,NA,pepo,7,delicata
site_19,47.039,-122.886,9/11/15,Late,Asteraceae,Helianthus,annuum,NA,NA,3,sunflower
site_19,47.039,-122.886,9/11/15,Late,Polygonaceae,Polygonum,NA,NA,NA,14,smartweed
site_19,47.039,-122.886,9/9/14,Late,Rosaceae,Rosa,NA,NA,NA,2,rose
site_20,47.686,-121.972,9/14/15,Late,Fabaceae,Trifolium,repens,NA,NA,3,whiteclover
site_20,47.686,-121.972,9/22/14,Late,Asteraceae,Sonchus,NA,NA,NA,40,pricklysowthistle
site_20,47.686,-121.972,9/1/16,Late,Amaranthaceae,Amaranthus,palmeri,NA,NA,89,pigweed
site_20,47.686,-121.972,9/22/14,Late,Cucurbitaceae,Cucurbita,pepo,NA,pepo,692,pumpkin
site_20,47.686,-121.972,9/14/15,Late,Amaranthaceae,Amaranthus,palmeri,NA,NA,836,pigweed
site_20,47.686,-121.972,7/22/14,Mid,Brassicaceae,Capsella,bursa-pastoris,NA,NA,14094,sheppardspurse
site_20,47.686,-121.972,9/1/16,Late,Solanaceae,Solanum,nigrum,NA,NA,15,blacknightshade
site_20,47.686,-121.972,7/22/14,Mid,Cucurbitaceae,Cucurbita,NA,NA,NA,2736,squash
site_20,47.686,-121.972,7/9/15,Mid,Chenopodiaceae,Chenopodium,album,NA,NA,14,lambsquarters
site_20,47.686,-121.972,7/22/14,Mid,Solanaceae,Solanum,sarrachoides,NA,NA,342,hairynightshade
site_20,47.686,-121.972,9/22/14,Late,Fabaceae,Trifolium,pratense,NA,NA,39,redclover
site_20,47.686,-121.972,9/14/15,Late,Chenopodiaceae,Chenopodium,album,NA,NA,252,lambsquarters
site_20,47.686,-121.972,7/22/14,Mid,Cucurbitaceae,Cucumis,sativus,NA,NA,610,cucumber
site_20,47.686,-121.972,7/22/14,Mid,Polygonaceae,Polygonum,NA,NA,NA,3420,smartweed
site_20,47.686,-121.972,9/22/14,Late,Asteraceae,Cichorium,intybus,NA,NA,11,Radicchio
site_20,47.686,-121.972,7/22/14,Mid,Solanaceae,Solanum,tuberosum,NA,NA,4824,potato
site_20,47.686,-121.972,7/9/15,Mid,Polygonaceae,Polygonum,NA,NA,NA,2,smartweed
site_20,47.686,-121.972,9/22/14,Late,Fabaceae,Trifolium,incarnatum,NA,NA,1913,crimsonclover
site_20,47.686,-121.972,7/22/14,Mid,Asteraceae,Sonchus,asper,NA,NA,76,pricklysowthistle
site_20,47.686,-121.972,7/9/15,Mid,Caryophyllaceae,Stellaria,NA,NA,NA,1,chickweed
site_20,47.686,-121.972,9/22/14,Late,Fabaceae,Trifolium,repens,NA,NA,204,whiteclover
site_20,47.686,-121.972,7/22/14,Mid,Asteraceae,Zinnia,NA,NA,NA,60,zinnia
site_20,47.686,-121.972,7/22/14,Mid,Brassicaceae,Brassica,oleracea,NA,NA,240,broccoli
site_20,47.686,-121.972,7/22/14,Mid,Asteraceae,Cynara,cardunculus,NA,NA,3,cardoon
site_20,47.686,-121.972,7/9/15,Mid,Fabaceae,Trifolium,repens,NA,NA,1,whiteclover
site_20,47.686,-121.972,7/9/15,Mid,Solanaceae,Solanum,sarrachoides,NA,NA,3,hairynightshade
site_20,47.686,-121.972,7/22/14,Mid,Asteraceae,Tagetes,NA,NA,NA,29,dandelion
site_20,47.686,-121.972,5/16/14,Early,Brassicaceae,Eruca,sativa,NA,NA,NA,arugula
site_20,47.686,-121.972,7/22/14,Mid,Apiaceae,Coriandrum,sativum,NA,NA,3030,cilantro
site_20,47.686,-121.972,5/16/14,Early,Amaryllidaceae,Allium,schoenoprasum,NA,NA,NA,chives
site_20,47.686,-121.972,9/22/14,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,49,sheppardspurse
site_20,47.686,-121.972,7/22/14,Mid,Apiaceae,Anethum,graveolens,NA,NA,912,dill
site_20,47.686,-121.972,9/14/15,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,55,sheppardspurse
site_20,47.686,-121.972,9/14/15,Late,Cucurbitaceae,Cucurbita,moschata,NA,NA,10,butternutsquash
site_20,47.686,-121.972,7/22/14,Mid,Asteraceae,Helianthus,annuus,NA,NA,20,sunflower
site_20,47.686,-121.972,9/1/16,Late,Caryophyllaceae,Stellaria,NA,NA,NA,1,chickweed
site_20,47.686,-121.972,7/22/14,Mid,Fabaceae,Phaseolus,coccineus,NA,NA,684,polebean
site_20,47.686,-121.972,9/22/14,Late,Asteraceae,Zinnia,NA,NA,NA,111,zinnia
site_20,47.686,-121.972,9/22/14,Late,Asteraceae,Calendula,NA,NA,NA,16,calendula
site_20,47.686,-121.972,7/9/15,Mid,Amaranthaceae,Amaranthus,palmeri,NA,NA,12,pigweed
site_20,47.686,-121.972,7/22/14,Mid,Solanaceae,Solanum,lycopersicum,NA,NA,492,tomato
site_20,47.686,-121.972,9/22/14,Late,Ranunculaceae,Ranunculus,NA,NA,NA,2,buttercup
site_20,47.686,-121.972,7/9/15,Mid,Asteraceae,Sonchus,oleraceus,NA,NA,10,commonsowthistle
site_20,47.686,-121.972,7/9/15,Mid,Brassicaceae,Capsella,bursa-pastoris,NA,NA,11,sheppardspurse
site_20,47.686,-121.972,9/22/14,Late,Apiaceae,Foeniculum,vulgare,NA,NA,1464,fennel
site_20,47.686,-121.972,9/22/14,Late,Apiaceae,Coriandrum,sativum,NA,NA,4,cilantro
site_20,47.686,-121.972,9/22/14,Late,Polygonaceae,Polygonum,NA,NA,NA,3,smartweed
site_20,47.686,-121.972,9/22/14,Late,Brassicaceae,Brassica,oleracea,NA,NA,37,broccoli
site_20,47.686,-121.972,9/1/16,Late,Lamiaceae,Lamium,purpureum,NA,NA,9,purpledeadnettle
site_20,47.686,-121.972,7/22/14,Mid,Brassicaceae,Brassica,rapa,NA,NA,2736,fieldmustard
site_20,47.686,-121.972,5/20/16,Early,Ranunculaceae,Ranunculus,NA,NA,NA,1,buttercup
site_20,47.686,-121.972,8/3/16,Mid,Polygonaceae,Polygonum,NA,NA,NA,2,smartweed
site_20,47.686,-121.972,9/22/14,Late,Apiaceae,Anethum,graveolens,NA,NA,1527,dill
site_20,47.686,-121.972,5/16/14,Early,Papaveraceae,Papaver,NA,NA,NA,NA,poppy
site_20,47.686,-121.972,9/22/14,Late,Rosaceae,Fragaria,NA,NA,NA,55,strawberry
site_20,47.686,-121.972,8/3/16,Mid,Chenopodiaceae,Chenopodium,album,NA,NA,13,lambsquarters
site_20,47.686,-121.972,8/3/16,Mid,Caryophyllaceae,Stellaria,NA,NA,NA,15,chickweed
site_20,47.686,-121.972,9/22/14,Late,Solanaceae,Solanum,sarrachoides,NA,NA,52,hairynightshade
site_20,47.686,-121.972,9/22/14,Late,Asteraceae,Sonchus,NA,NA,NA,97,pricklysowthistle
site_20,47.686,-121.972,9/1/16,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,34,sheppardspurse
site_20,47.686,-121.972,9/22/14,Late,Cucurbitaceae,Cucumis,sativus,NA,NA,218,cucumber
site_20,47.686,-121.972,9/1/16,Late,Asteraceae,Galinsoga,quadriradiata,NA,NA,7,fringedquickweed
site_20,47.686,-121.972,8/3/16,Mid,Lamiaceae,Lamium,purpureum,NA,NA,25,purpledeadnettle
site_20,47.686,-121.972,9/22/14,Late,Fabaceae,Phaseolus,coccineus,NA,NA,46,scarletrunnerbean
site_20,47.686,-121.972,9/22/14,Late,Asteraceae,Tagetes,NA,NA,NA,31,marigold
site_20,47.686,-121.972,9/22/14,Late,Asteraceae,Cosmos,NA,NA,NA,13,cosmos
site_20,47.686,-121.972,8/3/16,Mid,Amaranthaceae,Amaranthus,palmeri,NA,NA,68,pigweed
site_20,47.686,-121.972,9/22/14,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,2,sheppardspurse
site_20,47.686,-121.972,8/3/16,Mid,Brassicaceae,Capsella,bursa-pastoris,NA,NA,78,sheppardspurse
site_20,47.686,-121.972,5/16/14,Early,Rosaceae,Rubus,NA,NA,NA,NA,raspberry
site_20,47.686,-121.972,9/22/14,Late,Solanaceae,Solanum,sarrachoides,NA,NA,58,hairynightshade
site_20,47.686,-121.972,9/22/14,Late,Cucurbitaceae,Cucurbita,pepo,NA,NA,23,acornsquash
site_20,47.686,-121.972,5/16/14,Early,Brassicaceae,Capsella,bursa-pastoris,NA,NA,NA,sheppardspurse
site_20,47.686,-121.972,9/1/16,Late,Chenopodiaceae,Chenopodium,album,NA,NA,21,lambsquarters
site_20,47.686,-121.972,9/22/14,Late,Cucurbitaceae,Cucurbita,pepo,NA,cylindrica,169,zucchini
site_20,47.686,-121.972,7/9/15,Mid,Cucurbitaceae,Cucurbita,pepo,NA,pepo,27,pumpkin
site_20,47.686,-121.972,9/22/14,Late,Asteraceae,Cirsium,arvense,NA,NA,50,Canadianthistle
site_20,47.686,-121.972,9/22/14,Late,Asteraceae,Helianthus,annuum,NA,NA,33,sunflower
site_20,47.686,-121.972,9/22/14,Late,Brassicaceae,Brassica,rapa,NA,NA,12,fieldmustard
site_20,47.686,-121.972,5/27/15,Early,Caryophyllaceae,Stellaria,NA,NA,NA,87,chickweed
site_20,47.686,-121.972,5/16/14,Early,Ranunculaceae,Ranunculus,NA,NA,NA,NA,buttercup
site_20,47.686,-121.972,9/22/14,Late,Brassicaceae,Eruca,sativa,NA,NA,12,arugula
site_20,47.686,-121.972,9/22/14,Late,Cucurbitaceae,Cucurbita,pepo,NA,clypeata,240,pattypan
site_20,47.686,-121.972,9/22/14,Late,Asteraceae,Cynara,cardunculus,NA,NA,12,cardoon
site_20,47.686,-121.972,8/3/16,Mid,Solanaceae,Solanum,sarrachoides,NA,NA,10,hairynightshade
site_20,47.686,-121.972,9/22/14,Late,Solanaceae,Solanum,lycopersicum,NA,NA,636,tomato
site_20,47.686,-121.972,5/27/15,Early,Rosaceae,Fragaria,NA,NA,NA,484,strawberry
site_20,47.686,-121.972,9/22/14,Late,Cucurbitaceae,Cucurbita,NA,NA,NA,164,squash
site_20,47.686,-121.972,7/9/15,Mid,Convolvulaceae,Convolvulus,arvensis,NA,NA,16,fieldmorningglory
site_20,47.686,-121.972,7/9/15,Mid,Plantaginaceae,Plantago,lanceolata,NA,NA,2,narrowleafplantain
site_20,47.686,-121.972,9/22/14,Late,Polygonaceae,Fagopyrum,esculentum,NA,NA,NA,buckwheat
site_20,47.686,-121.972,5/27/15,Early,Brassicaceae,Capsella,bursa-pastoris,NA,NA,66,sheppardspurse
site_20,47.686,-121.972,5/16/14,Early,Fabaceae,Trifolium,incarnatum,NA,NA,NA,crimsonclover
site_20,47.686,-121.972,9/22/14,Late,Cucurbitaceae,Cucurbita,moschata,NA,NA,58,butternutsquash
site_20,47.686,-121.972,8/3/16,Mid,Asteraceae,Sonchus,NA,NA,NA,1,pricklysowthistle
site_21,47.05,-122.71,9/21/15,Late,Asteraceae,Cirsium,NA,NA,NA,5,thistle
site_21,47.05,-122.71,9/21/15,Late,Solanaceae,Solanum,sarrachoides,NA,NA,27,hairynightshade
site_21,47.05,-122.71,9/12/14,Late,Asteraceae,Calendula,NA,NA,NA,3,calendula
site_21,47.05,-122.71,9/21/15,Late,Chenopodiaceae,Chenopodium,album,NA,NA,22,lambsquarters
site_21,47.05,-122.71,9/21/15,Late,Violaceae,Viola,tricolor,NA,hortensis,9,pansy
site_21,47.05,-122.71,7/14/14,Mid,Apiaceae,Anethum,graveolens,NA,NA,6,dill
site_21,47.05,-122.71,9/21/15,Late,Asteraceae,Taraxacum,NA,NA,NA,1,dandelion
site_21,47.05,-122.71,7/22/15,Mid,Cucurbitaceae,Cucurbita,pepo,NA,cylindrica,6,zucchini
site_21,47.05,-122.71,9/12/14,Late,Asteraceae,Cosmos,NA,NA,NA,5,cosmos
site_21,47.05,-122.71,9/12/14,Late,Solanaceae,Solanum,lycopersicum,NA,NA,34,tomato
site_21,47.05,-122.71,9/12/14,Late,Cucurbitaceae,Cucurbita,pepo,NA,pepo,884,pumpkin
site_21,47.05,-122.71,9/12/14,Late,Lamiaceae,Origanum,vulgare,NA,NA,5,commonoregano
site_21,47.05,-122.71,7/22/15,Mid,Cucurbitaceae,Cucurbita,pepo,NA,clypeata,8,pattypan
site_21,47.05,-122.71,9/12/14,Late,Malvaceae,Abelmoschus,esculentus,NA,NA,7,okra
site_21,47.05,-122.71,9/21/15,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,56,sheppardspurse
site_21,47.05,-122.71,9/21/15,Late,Amaranthaceae,Amaranthus,palmeri,NA,NA,6,pigweed
site_21,47.05,-122.71,7/14/14,Mid,Amaranthaceae,Amaranthus,palmeri,NA,NA,30,pigweed
site_21,47.05,-122.71,9/12/14,Late,Asteraceae,Centaurea,cyanus,NA,NA,16,bachelorsbutton
site_21,47.05,-122.71,9/12/14,Late,Solanaceae,Solanum,melongena,NA,NA,13,eggplant
site_21,47.05,-122.71,9/12/14,Late,Solanaceae,Capsicum,annuum,NA,NA,18,peppers
site_21,47.05,-122.71,9/12/14,Late,Cucurbitaceae,Cucurbita,pepo,NA,cylindrica,40,zucchini
site_21,47.05,-122.71,9/12/14,Late,Cucurbitaceae,Cucurbita,pepo,NA,clypeata,40,pattypan
site_21,47.05,-122.71,7/22/15,Mid,Cucurbitaceae,Cucumis,sativus,NA,NA,170,cucumber
site_21,47.05,-122.71,5/7/14,Early,Ericaceae,Cyanococcus,NA,NA,NA,NA,blueberry
site_21,47.05,-122.71,9/21/15,Late,Apiaceae,Coriandrum,sativum,NA,NA,3,cilantro
site_21,47.05,-122.71,9/21/15,Late,Asteraceae,NA,NA,NA,NA,10,thistle
site_21,47.05,-122.71,7/14/14,Mid,Brassicaceae,Capsella,bursa-pastoris,NA,NA,9,sheppardspurse
site_21,47.05,-122.71,9/12/14,Late,Fabaceae,Phaseolus,coccineus,NA,NA,527,polebean
site_21,47.05,-122.71,6/6/15,Early,Rosaceae,Fragaria,NA,NA,NA,103,strawberry
site_21,47.05,-122.71,5/7/14,Early,Ranunculaceae,Ranunculus,NA,NA,NA,NA,buttercup
site_21,47.05,-122.71,9/12/14,Late,Plumbaginaceae,Limonium,NA,NA,NA,3,statice
site_21,47.05,-122.71,9/12/14,Late,Asteraceae,Zinnia,NA,NA,NA,2,zinnia
site_21,47.05,-122.71,5/7/14,Early,Lamiaceae,Salvia,NA,NA,NA,NA,culinarysage
site_21,47.05,-122.71,9/12/14,Late,Rosaceae,Rubus,NA,NA,NA,35,raspberry
site_21,47.05,-122.71,9/12/14,Late,Asteraceae,Cirsium,arvense,NA,NA,105,Canadianthistle
site_21,47.05,-122.71,9/12/14,Late,Asteraceae,Tagetes,NA,NA,NA,6,marigold
site_21,47.05,-122.71,7/14/14,Mid,Rosaceae,Fragaria,NA,NA,NA,193,strawberry
site_21,47.05,-122.71,9/12/14,Late,Asteraceae,Helianthus,annuum,NA,NA,45,sunflower
site_21,47.05,-122.71,7/22/15,Mid,Rosaceae,Fragaria,NA,NA,NA,14,strawberry
site_21,47.05,-122.71,9/12/14,Late,Solanaceae,Physalis,philadelphica,NA,NA,1,tomatillo
site_21,47.05,-122.71,9/21/15,Late,Lamiaceae,Prunella,vulgaris,NA,NA,37,healall
site_21,47.05,-122.71,9/12/14,Late,Plantaginaceae,Antirrhinum,NA,NA,NA,8,snapdragon
site_21,47.05,-122.71,9/12/14,Late,Ranunculaceae,Delphinium,NA,NA,NA,3,delphinium
site_21,47.05,-122.71,9/12/14,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,170,sheppardspurse
site_21,47.05,-122.71,7/14/14,Mid,Cucurbitaceae,Cucurbita,NA,NA,NA,2,squash
site_21,47.05,-122.71,9/21/15,Late,Apiaceae,Anethum,graveolens,NA,NA,23,dill
site_21,47.05,-122.71,9/12/14,Late,Lamiaceae,Ocimum,basilicum,NA,NA,50,basil
site_21,47.05,-122.71,9/12/14,Late,Brassicaceae,Matthiola,NA,NA,NA,11,stock
site_21,47.05,-122.71,9/12/14,Late,Campanulaceae,Lobelia,NA,NA,NA,2,lobelia
site_21,47.05,-122.71,7/14/14,Mid,Solanaceae,Solanum,tuberosum,NA,NA,15,potato
site_21,47.05,-122.71,7/22/15,Mid,Solanaceae,Solanum,lycopersicum,NA,NA,3,tomato
site_21,47.05,-122.71,5/7/14,Early,Boraginaceae,Symphytum,NA,NA,NA,NA,comfrey
